id,name,explanation,broader_concept,strand,source
0dfe6fec-df40-4686-aefb-0e92d580f9a5,integration of sums and constant multiples,Integral of sum is sum of integrals; constants can be factored out of integrals.,Operations,Integration,9_Texts and tests 5- Cut down.md
7d7d01d4-a157-4770-b7cd-5e85617cc57b,integration by substitution (chain rule in reverse),Integrating functions of the form f(g(x)) g'(x) dx by substituting u = g(x).,Operations,Integration,9_Texts and tests 5- Cut down.md
d4cf566c-942a-46df-bea5-20665bfcc90c,definite integration to find area under a curve,Calculating the exact area between a curve y=f(x) and the x-axis between x=a and x=b using ∫_a^b f(x) dx.,Operations,Integration,9_Texts and tests 5- Cut down.md
0808c630-24e4-4b19-80e6-3b2b1d240046,finding area using trapezoidal rule,Approximating area under a curve by summing areas of trapezoids formed by ordinates at equal intervals.,Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
468e93d6-3319-4f55-ae35-e24d34746281,length of an arc of a circle,"Length of arc = r θ, where r is radius and θ is central angle in radians.",Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
63c1b531-51f5-4ab7-8da9-fa8934aca45d,area of a sector of a circle,"Area of sector = (1/2) r^2 θ, where r is radius and θ is central angle in radians.",Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
3851b303-6e06-4d1a-affb-259d648534a0,volume of a prism,Volume = area of cross-sectional base × length.,Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
d453a38b-a5b2-4012-baf4-37f4de9a2aa1,surface area of a prism,"Sum of areas of all faces of the prism, including two bases and lateral faces.",Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
86fbc7eb-f7fb-4902-9011-0e3e2aa28ea5,percentage error calculation,Percentage error = (absolute error / measured value) × 100%.,Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
8d620bd8-5759-44d5-9735-d0ed531f6540,tolerance interval for measurements,Measurement tolerance is ± half the smallest unit of measurement scale.,Operations,"Length, Area, Volume",9_Texts and tests 5- Cut down.md
c542246a-e8e2-41c2-b78d-089d2c167e30,powers and exponents,"Raising a number to a power, representing repeated multiplication.",Operations,Algebra,9_Texts and tests 5- Cut down.md
e92fa2c1-86cf-46bf-9077-9030ba71f270,roots and radicals,"Finding the root of a number, the inverse operation of powers.",Operations,Algebra,9_Texts and tests 5- Cut down.md
3d7874fe-3e5a-428d-bd15-ba44e759b826,constructing lengths using compass and straightedge,Geometric construction of lengths such as √2 or √3 on the number line using classical tools.,Operations,Geometry,9_Texts and tests 5- Cut down.md
24f508e2-09c4-41fb-9dad-cfebba189e69,enlargement scale factor,The ratio by which all lengths in a figure are multiplied during an enlargement transformation.,Geometric Concepts,Transformations,9_Texts and tests 5- Cut down.md
99ee663a-f908-4fb3-ba6c-3546066b7b05,centre of enlargement,A fixed point in the plane about which a figure is enlarged or reduced.,Geometric Concepts,Transformations,9_Texts and tests 5- Cut down.md
da9fba0e-90f3-4c5c-bee2-503c03c4b3b7,drawing an enlargement with a given centre and scale factor,Constructing the image of a figure by joining points to the centre of enlargement and marking points at distances scaled by the scale factor.,Geometric Concepts,Constructions and Transformations,9_Texts and tests 5- Cut down.md
4fabdf54-cd64-4b3b-8d19-1e9423a00e2f,finding the centre of enlargement from a figure and its image,"Locating the point where lines joining corresponding points of the object and image intersect, which is the centre of enlargement.",Geometric Concepts,Transformations,9_Texts and tests 5- Cut down.md
138b79e6-1bd9-4851-88c6-4eb7715b9ffe,effect of scale factor on area,"When a figure is enlarged by a scale factor k, its area is multiplied by k squared.",Geometric Concepts,Measurement and Similarity,9_Texts and tests 5- Cut down.md
98b0f2d5-dce5-49cf-9039-aecb8306bfdd,construction of a 60 degree angle using compass and straightedge,Using the properties of an equilateral triangle to construct a 60° angle with compass and straightedge.,Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
586f8ad6-9b32-49c9-ac33-1fc06e585611,construction of a tangent to a circle at a given point,Drawing a line perpendicular to the radius at the point on the circle to form the tangent.,Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
f91adcd5-412f-4690-a313-8a5f46d9366c,construction of a parallelogram given side lengths and an angle,"Using compass, straightedge, and protractor to construct a parallelogram with specified side lengths and included angle.",Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
9276ae0d-a7c9-430e-8e35-7603f6e4fd5f,construction of the circumcircle of a triangle,"Constructing the perpendicular bisectors of two sides of a triangle; their intersection is the circumcentre, the centre of the circumcircle passing through all vertices.",Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
9ffe40fc-d2d4-4ba2-9fec-f1c775bd8354,construction of the incircle of a triangle,"Constructing the angle bisectors of two angles of a triangle; their intersection is the incentre, the centre of the incircle tangent to all sides.",Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
b5de231f-72f0-4a77-b75c-3ff330b02b9b,construction of the centroid of a triangle,Constructing medians by joining each vertex to the midpoint of the opposite side; their intersection is the centroid.,Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
0931518c-1e13-44cc-b4f7-76f48f822006,construction of the orthocentre of a triangle,Constructing altitudes by drawing perpendiculars from each vertex to the opposite side; their intersection is the orthocentre.,Geometric Concepts,Constructions,9_Texts and tests 5- Cut down.md
4d7d53a5-e220-46e4-944d-5678cd238f84,properties of points on perpendicular bisector of a segment,Any point on the perpendicular bisector of a segment is equidistant from the segment's endpoints.,Geometric Concepts,Properties of Lines and Circles,9_Texts and tests 5- Cut down.md
e42bf949-c20b-4473-a90c-ca86ed3a8c53,properties of points on angle bisector,Any point on the bisector of an angle is equidistant from the arms of the angle.,Geometric Concepts,Properties of Lines and Circles,9_Texts and tests 5- Cut down.md
d228f819-ebed-4c6d-8e8a-404b078c8a1e,area of trapezium,Area equals half the sum of the lengths of the parallel sides multiplied by the height.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
41cde1ae-b308-4644-b40b-1842dd46d71e,area of regular polygon using central angle and apothem,Area calculated by dividing the polygon into congruent triangles and summing their areas using trigonometric ratios.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
be75ef2b-b55d-42db-abeb-6083b90a7082,area of sector of a circle,Area equals half the square of the radius multiplied by the central angle in radians.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
94a1180c-118a-4741-a8b7-9a89a3dbd2f7,length of arc of a circle,Length equals radius multiplied by the central angle in radians.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
7437770b-84d6-473e-9f21-825575fe4ff4,volume of prism,Volume equals the area of the base multiplied by the length (height) of the prism.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
78a16344-0929-4c61-8a18-4e38601b5249,surface area of prism,Surface area equals twice the area of the base plus the perimeter of the base multiplied by the length.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
1b446d17-b8eb-4ea2-b513-493352c15856,volume of frustum of a cone,Volume equals the volume of the larger cone minus the volume of the smaller cone removed from the top.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
4941938d-adb5-4e63-8dd7-a72eb2cc7b2f,percentage error and tolerance in measurement,Percentage error quantifies the relative error in measurement; tolerance is the allowable deviation based on measurement scale.,Geometric Concepts,Measurement,9_Texts and tests 5- Cut down.md
bf52769b-6a34-4ce1-ad36-2be8276b0028,properties of similar figures under enlargement,Corresponding angles are equal and corresponding sides are proportional by the scale factor.,Geometric Concepts,Similarity and Transformations,9_Texts and tests 5- Cut down.md
8dacdcb3-6658-4163-bb70-d9bb8acaffb0,antidifferentiation of power functions,"The process of finding the original function given its derivative, specifically for functions of the form x^n, by increasing the power by 1 and dividing by the new power.",Calculus Concepts,Integration,9_Texts and tests 5- Cut down.md
3bb19a53-56ae-426c-8b32-a202c2c603eb,integration of exponential functions with linear arguments,Integrating functions of the form e^(ax) by dividing by the coefficient a and adding the constant of integration.,Calculus Concepts,Integration,9_Texts and tests 5- Cut down.md
6d89683b-68b3-42e4-8a97-3c5bd7216b8e,integration of trigonometric functions with linear arguments,Integrating sine and cosine functions of the form sin(ax) and cos(ax) by dividing by the coefficient a and adjusting the sign accordingly.,Calculus Concepts,Integration,9_Texts and tests 5- Cut down.md
b7c86229-7d36-4cc0-be2b-ce9fc14a3c82,area between two curves by integration,Finding the area of the region bounded by two curves by integrating the difference of their functions over the interval of intersection.,Calculus Concepts,Applications of Integration,9_Texts and tests 5- Cut down.md
b9f3e1a3-4bfa-4acf-ad08-2ac1037eaddb,equation of tangent line to a curve at a point,Finding the equation of the tangent line to a curve at a given point using the derivative to find the slope and point-slope form of a line.,Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
36a4b548-7814-4593-ab95-c8fdf7e0a3ef,increasing and decreasing functions via first derivative test,Determining intervals where a function is increasing or decreasing by analyzing the sign of its first derivative.,Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
65006f5c-d156-4cca-884b-65564f9cf65d,finding stationary points by setting first derivative to zero,Locating points on a curve where the slope of the tangent is zero by solving f'(x) = 0.,Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
1bf25e00-4f16-4c81-a155-24314a6c7932,second derivative test for classifying stationary points,"Using the sign of the second derivative at stationary points to determine whether the point is a local maximum (negative), local minimum (positive), or inconclusive.",Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
7022ae00-2d8b-4ea3-af56-676ae1efe5e6,point of inflection and concavity change,"A point on the curve where the concavity changes sign and the second derivative is zero, often where the tangent crosses the curve.",Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
b8f5cb25-9c95-4f18-ae25-d1149cfbda97,rate of change as derivative with respect to time,"Interpreting derivatives as rates of change of quantities with respect to time, such as velocity as rate of change of displacement and acceleration as rate of change of velocity.",Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
0d8ab759-5e3b-48f6-9408-9f1ac9194bc2,related rates problems using chain rule,Solving problems where two or more related quantities change with respect to time by differentiating implicit relations and applying the chain rule.,Calculus Concepts,Differential Calculus,9_Texts and tests 5- Cut down.md
9fc635c0-5414-45ac-82c8-de918e413a4f,finding nth roots of complex numbers using de Moivre's theorem,Using polar form and de Moivre's theorem to find all nth roots of a complex number by dividing the argument by n and adding multiples of 2π/n.,Calculus Concepts,Complex Numbers and Polar Form,9_Texts and tests 5- Cut down.md
cc37c46e-1f59-4055-8034-0c97a251faed,multiplication and division of complex numbers in polar form,Multiplying moduli and adding arguments for multiplication; dividing moduli and subtracting arguments for division of complex numbers in polar form.,Calculus Concepts,Complex Numbers and Polar Form,9_Texts and tests 5- Cut down.md
1a43510c-d067-4182-8328-d5c1184fe241,complex conjugate and its use in division,The complex conjugate of a + bi is a - bi; multiplying numerator and denominator by the conjugate rationalizes the denominator in division of complex numbers.,Calculus Concepts,Complex Numbers and Polar Form,9_Texts and tests 5- Cut down.md
9be232ac-caae-45c6-8cf1-3c81e931e613,transformations of complex numbers by multiplication,Multiplying a complex number by a real number scales it; multiplying by i rotates it by 90 degrees counterclockwise in the complex plane.,Calculus Concepts,Complex Numbers and Polar Form,9_Texts and tests 5- Cut down.md
e579153d-f9f6-4819-b209-93d21ddf84a4,translation of complex numbers by addition,Adding a complex number to another translates the point representing the number in the complex plane by the vector corresponding to the added number.,Calculus Concepts,Complex Numbers and Polar Form,9_Texts and tests 5- Cut down.md
db0e8d13-b973-4908-97f2-6250a20d90a0,sample proportion,"The fraction or percentage of a sample that has a particular attribute or characteristic, used as an estimate of the population proportion.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
6c639405-7253-49d4-8fb4-5accb1e02ae2,population proportion,"The true proportion of a population that has a particular attribute or characteristic, often unknown and estimated by the sample proportion.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
59990942-13ce-4cd3-bb0c-d25d5f256d89,margin of error approximation for proportion,"An approximate formula for the margin of error at 95% confidence level given by E = 1/√n, where n is the sample size.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
bc8fb01e-9fc5-494a-a325-abbfe38478e7,confidence interval for population proportion using margin of error approximation,An interval estimate for the population proportion p given by sample proportion ± 1/√n at 95% confidence level.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
c2daa190-d89a-489c-9abc-130862de7510,standard error of sample proportion,"The standard deviation of the sampling distribution of the sample proportion, estimated by sqrt(p(1-p)/n), where p is the population proportion and n is the sample size.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
8b611cbe-3b08-44f9-9b3a-31476c65a2d1,confidence interval for population proportion using standard error,A more accurate 95% confidence interval for population proportion p given by sample proportion ± 1.96 × sqrt(p(1-p)/n).,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
fc9d7703-ea12-468f-bb24-d453b33813a6,hypothesis testing for population proportion,A statistical method to test a claim about a population proportion by comparing the sample proportion and confidence interval or p-value at a given significance level.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
ffa84d2e-1b9f-4708-aa76-87cd00492c31,null hypothesis for population proportion,"The default assumption that the population proportion equals a specified value, tested against an alternative hypothesis.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
4b2c6604-1c1c-4c83-a5fa-0ea556ca3571,alternative hypothesis for population proportion,The hypothesis that the population proportion differs from the value stated in the null hypothesis.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
84528e7a-b59f-4945-9214-dc02a1551ae8,level of significance,The probability threshold (commonly 5%) below which the null hypothesis is rejected in hypothesis testing.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
44482250-7347-4b10-bb5b-dfd3d8f0a0ea,critical region and critical values,The set of values of the test statistic for which the null hypothesis is rejected; boundaries of this region are called critical values.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
5b61f14a-48c8-4a8f-9151-4d88f6be5df9,p-value in hypothesis testing,"The probability of obtaining a test statistic as extreme as the observed one, used to decide whether to reject the null hypothesis.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
799fc0c0-7954-4863-a72e-6d4404cf99fb,sampling distribution of the mean,The probability distribution of sample means obtained from all possible samples of a fixed size from a population.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
bbe75345-9896-4a17-9dfb-c1cdec44bb0c,central limit theorem,"The theorem stating that the sampling distribution of the sample mean approaches a normal distribution as sample size increases, regardless of the population distribution.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
f88ff731-b344-474f-b9a2-bb40896d181c,standard error of the mean,"The standard deviation of the sampling distribution of the sample mean, given by population standard deviation divided by the square root of sample size.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
8a4b6187-3e4b-457f-89ce-f67b22423c35,z-score for sample mean,"The number of standard errors that a sample mean is from the population mean, calculated as (sample mean - population mean) divided by standard error.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
3ff6b117-e726-4113-b682-a5a19406327c,confidence interval for population mean with known standard deviation,An interval estimate for the population mean given by sample mean ± 1.96 × (population standard deviation / sqrt(sample size)) at 95% confidence level.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
6c2dfb85-5ddc-4ef4-b17f-755e561763d7,hypothesis testing for population mean,"A statistical procedure to test a claim about a population mean using sample mean, population standard deviation, sample size, and significance level.",Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
59d59d21-0bc1-40e1-8bc1-f5c7d559e308,critical region for population mean test,The range of z-values beyond ±1.96 for which the null hypothesis about a population mean is rejected at the 5% significance level.,Data Analysis,Inferential Statistics,9_Texts and tests 5- Cut down.md
e0ce71ff-8eb1-438f-a9d6-e2b42a91159c,line of best fit,A straight line drawn through a scatter plot that best represents the trend of the data points.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
feb5da17-3c2a-4e92-91a9-7bdeae43c7f5,correlation coefficient (Pearson's r),"A numerical measure of the strength and direction of a linear relationship between two variables, ranging from -1 to 1.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
a59a2569-1b67-48c5-8dd8-604a1fee661a,positive correlation,"A relationship between two variables where as one increases, the other tends to increase.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
ef8b4777-b140-4b5b-b325-544e9160aa3f,negative correlation,"A relationship between two variables where as one increases, the other tends to decrease.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
959bf699-bd83-4c81-a5b6-ceae0ed9ac86,no correlation,A situation where there is no apparent linear relationship between two variables.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
3b179be9-3130-4a83-bed6-8c52c926a6b9,causal relationship,A relationship where a change in one variable directly causes a change in another variable.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
5e527f34-351a-4487-a086-5ccc7169c09d,normal distribution,A continuous probability distribution characterized by a symmetric bell-shaped curve defined by its mean and standard deviation.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
20d73169-ec82-4ef9-ac21-c115521967fd,empirical rule for normal distribution,"The rule that approximately 68% of data lie within 1 standard deviation, 95% within 2, and 99.7% within 3 standard deviations of the mean.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
71e9eba4-88ee-42b9-acf6-6745eeb72b23,standard score (z-score),"The number of standard deviations a data point is from the mean, calculated as (x - mean) / standard deviation.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
041329ec-6264-494a-91d6-f94697e115f3,standard normal distribution,"A normal distribution with mean 0 and standard deviation 1, used as a reference for calculating probabilities.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
6a6da406-c384-4de0-b6d7-378e94712eb9,normal probability distribution,A probability distribution for a continuous random variable that follows a normal distribution curve.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
d5ca5934-d640-45f6-9b3a-899555941e5d,conversion from normal variable to standard normal variable,The process of converting a value x from a normal distribution with mean μ and standard deviation σ to a z-score using z = (x - μ) / σ.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
18f92c75-7f74-465d-816b-9bdebd8361d8,probability from standard normal tables,Using standard normal distribution tables to find the probability that a standard normal variable Z is less than or equal to a given value.,Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
a07dd773-c970-470d-8bc5-697e54a9b3b4,probability between two z-scores,"The probability that a standard normal variable lies between two values z1 and z2, found by subtracting cumulative probabilities.",Data Analysis,Statistics,9_Texts and tests 5- Cut down.md
563d90c2-fc16-4f20-9655-d3be41ee7cc5,exponential function,"A function of the form f(x) = a^x where a > 0 and a ≠ 1, characterized by rapid growth or decay.",Data Analysis,Functions and Graphs,9_Texts and tests 5- Cut down.md
b1228e8c-8a97-4b1b-899c-99c0ed15e63b,logarithmic function,"The inverse function of an exponential function, defined as the logarithm base a of x, where a > 0 and a ≠ 1.",Data Analysis,Functions and Graphs,9_Texts and tests 5- Cut down.md
503badb2-1693-4742-a03f-b4c05a8db5cc,composition of functions,"The operation of applying one function to the results of another function, denoted as (g ∘ f)(x) = g(f(x)).",Data Analysis,Functions and Graphs,9_Texts and tests 5- Cut down.md
fdae53e2-b76d-4951-9e43-f51484a47034,inverse function,"A function that reverses the effect of the original function, such that f⁻¹(f(x)) = x.",Data Analysis,Functions and Graphs,9_Texts and tests 5- Cut down.md
cf594f77-741d-449e-9dcc-ea84a55ca25d,compound interest calculation with annual compounding,"Calculating the amount of money accumulated after n years when interest is compounded once per year, using the formula F = P(1 + i)^t where P is principal, i is interest rate per annum, and t is number of years.",Financial Mathematics,Interest calculations,9_Texts and tests 5- Cut down.md
3c6afbe6-cb13-40cb-b5df-15c300eca1c9,annual equivalent rate (AER) calculation from total return,"Determining the equivalent annual interest rate that yields a given total return over multiple years, by solving (1 + i)^t = total return factor and extracting i.",Financial Mathematics,Interest calculations,9_Texts and tests 5- Cut down.md
14357284-6dc6-4bda-bb2e-53fbf37a2d16,monthly effective interest rate calculation from AER,"Calculating the monthly interest rate r that compounds to a given annual equivalent rate i, using the relation (1 + r)^12 = 1 + i.",Financial Mathematics,Interest calculations,9_Texts and tests 5- Cut down.md
da34465f-5f8c-425b-992e-d4e17dd7e4b6,present value calculation for lump sum,"Calculating the current worth of a future sum of money to be received after t years, discounted at an interest rate i, using Present Value = Future Value / (1 + i)^t.",Financial Mathematics,Interest calculations,9_Texts and tests 5- Cut down.md
e1483cb4-fda1-4f44-ba53-bbb5e3520220,reducing balance depreciation calculation,"Calculating the depreciated value of an asset after t years when it loses a fixed percentage i of its value each year, using F = P(1 - i)^t.",Financial Mathematics,Depreciation,9_Texts and tests 5- Cut down.md
7b1eb785-d3e0-48f5-9a5a-fb1f5298e5e9,instalment savings final value calculation,"Calculating the accumulated value of regular equal payments P made at the beginning of each period for t periods at interest rate i per period, using F = P(1 + i)[(1 + i)^t - 1] / i.",Financial Mathematics,Annuities and savings,9_Texts and tests 5- Cut down.md
f05ffb45-5fca-4130-97e4-9fcb778c4278,pension present value calculation,"Calculating the lump sum needed now to provide a fixed pension payment P at the end of each period for t periods at interest rate i, using PV = P / (1 + i) * [1 - (1 / (1 + i))^t] / [1 - 1 / (1 + i)].",Financial Mathematics,Annuities and pensions,9_Texts and tests 5- Cut down.md
d7438a54-09cc-4e01-8a26-75a858e59539,loan or mortgage repayment calculation,"Calculating the fixed periodic repayment A needed to repay a loan P over t periods at interest rate i per period, using A = P * [i(1 + i)^t] / [(1 + i)^t - 1].",Financial Mathematics,Loans and mortgages,9_Texts and tests 5- Cut down.md
74fdb13e-7f34-41aa-a9ee-05119d704ab9,perfect square trinomial,"A quadratic expression that can be written as the square of a binomial, e.g., x^2 - 4x + 4 = (x - 2)^2.",quadratic expressions,Algebra,9_Texts and tests 5- Cut down.md
55936dc6-5b59-46b0-b44b-07571ccd0ca5,axis of symmetry of a parabola,A vertical line through the turning point of a parabola that divides it into two mirror-image halves.,quadratic functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
4a59804f-2633-4c12-ba3a-13b09fb77634,double root,"A root of a polynomial where the graph touches but does not cross the x-axis, corresponding to a repeated factor.",polynomial roots,Algebra,9_Texts and tests 5- Cut down.md
63dc4925-1783-4a65-a2af-15589e951047,binomial coefficient,"The number of ways to choose r objects from n distinct objects, denoted as C(n, r) or n choose r.",combinatorics,Probability and Statistics,9_Texts and tests 5- Cut down.md
133b4f60-5c7c-4bb8-ac13-3ac15cfa51fa,Bernoulli trial,"A random experiment with exactly two possible outcomes, success or failure, with fixed probabilities.",probability models,Probability and Statistics,9_Texts and tests 5- Cut down.md
25512347-f14f-4d12-b9f7-14e90b3f3da6,binomial distribution,The probability distribution of the number of successes in a fixed number of independent Bernoulli trials.,discrete probability distributions,Probability and Statistics,9_Texts and tests 5- Cut down.md
6cddf86c-4efb-46d6-aaf7-d8f1e5120a58,critical region,The set of values of a test statistic for which the null hypothesis is rejected in hypothesis testing.,hypothesis testing,Inferential Statistics,9_Texts and tests 5- Cut down.md
a84713fa-3cf8-4636-80d2-7be649e65e76,critical value,"The boundary value(s) of the critical region in hypothesis testing, often corresponding to significance levels.",hypothesis testing,Inferential Statistics,9_Texts and tests 5- Cut down.md
9c5744ff-3661-48cc-af4a-c346c4679c7b,p-value,"The probability of obtaining a test statistic as extreme as the observed one, used to decide whether to reject the null hypothesis.",hypothesis testing,Inferential Statistics,9_Texts and tests 5- Cut down.md
d9956b71-55ea-4c3c-b7b5-65793f563857,vertical line test,A graphical method to determine if a relation is a function by checking if any vertical line intersects the graph more than once.,functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
669f98b5-6e44-4b95-b3a7-4d3aad91c1c5,horizontal line test,A graphical method to determine if a function is injective by checking if any horizontal line intersects the graph more than once.,functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
7c478c22-0d99-4643-8277-c359b85fa9d4,injective function (one-to-one),A function where each element of the codomain is mapped to by at most one element of the domain.,functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
94dac475-e22f-4fa6-99ac-f45f2a80790a,surjective function (onto),A function where every element of the codomain is mapped to by at least one element of the domain.,functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
8e004083-6956-4962-9300-64d703d2c56d,bijective function,"A function that is both injective and surjective, establishing a one-to-one correspondence between domain and codomain.",functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
94f6db4b-f5e7-43d5-861e-50dc0762f2af,domain restriction,Limiting the domain of a function to make it injective and hence invertible.,functions,Functions and Graphs,9_Texts and tests 5- Cut down.md
1f396144-4c1a-4241-937b-76c086871512,empirical rule,"The rule that approximately 68% of data lie within 1 standard deviation, 95% within 2, and 99.7% within 3 standard deviations of the mean in a normal distribution.",normal distribution,Probability and Statistics,9_Texts and tests 5- Cut down.md
c5591c1c-1ead-4d01-86d3-a68b76010b1f,"Types of functions (injective, surjective, bijective)","Concept referenced in relationship: Types of functions (injective, surjective, bijective)",Unknown,Unknown,9_Texts and tests 5- Cut down.md
47e884ef-1094-47d5-83b5-a92d7b0003b9,function as a unique output assignment,Understanding that a function assigns exactly one output value for each input value.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
393d5856-f901-42ae-8484-e1956762d853,graphing linear functions of the form ax + b with rational coefficients,Plotting the graph of linear functions where coefficients a and b are rational numbers and x is a real number.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
747bd380-8d54-4773-a6ba-462aba6015d9,forming composite functions,Creating a new function by applying one function to the result of another function.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
a4567c78-9a91-456f-823f-cad721651260,graphing quadratic functions of the form ax² + bx + c with integer coefficients,"Plotting graphs of quadratic functions where a, b, and c are integers and x is a real number.",Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
b3c9ef17-4ca9-41fd-862c-07d13ec55ea3,graphing cubic functions of the form ax³ + bx² + cx + d with integer coefficients,"Plotting graphs of cubic functions where a, b, c, and d are integers and x is a real number.",Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
5b7e5c69-111e-4418-848c-ac0249c09765,"graphing exponential functions of the form ab^x with natural a and real b, x",Plotting graphs of exponential functions where a is a natural number and b and x are real numbers.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
bf46c548-dc15-4d48-9e1b-7487b3741705,interpreting equations of the form f(x) = g(x) as function comparisons,Understanding that equations equating two functions represent points where their outputs are equal.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
0f4389ba-c09d-467d-96c1-480951e7901e,using graphical methods to find approximate solutions to f(x) = 0,Employing graphs to estimate the roots or zeros of a function.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
61e882e9-f49c-425a-b6e5-6922bf4c7d51,using graphical methods to find approximate solutions to f(x) = k,Using graphs to estimate input values where the function output equals a constant k.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
e1d8535f-fad1-4c9c-a62a-b1ede8d5f111,using graphical methods to find approximate solutions to f(x) = g(x),Using graphs to estimate points where two functions have equal outputs.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
bae22342-e52e-470c-899a-09ef1e9a29b6,investigating the concept of the limit of a function,Exploring how function values approach a particular value as the input approaches some point.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
3711afa2-110d-4be9-a111-f4b0872754ab,recognising surjective functions,Identifying functions where every possible output value is mapped by at least one input value.,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
73dfa36a-d264-4654-801d-010e5cf20623,recognising injective functions,Identifying functions where each output value corresponds to at most one input value (one-to-one).,Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
a6b86f1a-5aee-4793-b107-45c5f791cefd,recognising bijective functions,"Identifying functions that are both injective and surjective, establishing a one-to-one correspondence between inputs and outputs.",Algebraic Concepts,Functions,2_Curriculum csvs - Functions.csv
