id,name,explanation,broader_concept,strand,source
842f9755-12d0-4d1a-8d9b-e0afd3982148,first difference in linear sequences,"The constant difference between consecutive terms in a linear sequence, equal to the slope m.",function patterns,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
05b710c9-1682-40a8-aa50-dd8d2aefb705,quadratic function pattern,"A sequence where the second difference between terms is constant, represented by f(x) = ax^2 + bx + c.",function patterns,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f51749b1-98b0-4537-9bc2-af6195c13dca,second difference in quadratic sequences,"The constant difference of the first differences in a quadratic sequence, equal to 2a.",function patterns,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
209a43df-60ae-496b-afeb-b96991a55c0e,solving linear equations,Finding the value(s) of the variable that satisfy an equation of the form y = ax + b.,equation solving,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6e524bdd-9b14-49b3-9464-2fdf441ef716,roots of an equation,"Values of the variable that make the equation equal to zero, often where the graph crosses the x-axis.",equation solving,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
091a439f-e822-4993-b291-5bb28fa38847,solving simultaneous linear equations by substitution,Solving two linear equations by expressing one variable in terms of the other and substituting into the second equation.,simultaneous equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
9c1d3252-5be0-4376-bb11-a14f2823dad0,solving simultaneous linear equations by elimination,Solving two linear equations by adding or subtracting them to eliminate one variable.,simultaneous equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
b4a59f5b-525f-415e-9610-40b4216d487f,solving simultaneous linear equations graphically,Finding the point of intersection of two lines representing linear equations on a graph.,simultaneous equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
9bb2b1f1-7062-494b-ba7e-4d6f2220a52d,solving simultaneous equations with three variables,"Reducing three equations with three variables to two equations with two variables by elimination, then solving sequentially.",simultaneous equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d3e43ec2-d162-4b54-bc36-debfad298b73,quadratic equation,"An equation of the form ax^2 + bx + c = 0 where a ≠ 0, representing a parabola.",quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7fc71090-5c29-455e-94e9-ad03d152adf9,solving quadratic equations by factorisation,Finding roots by expressing the quadratic as a product of linear factors equal to zero.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
8c8125af-1628-4ff5-af2a-4565c6cca409,solving quadratic equations using quadratic formula,Using the formula x = [-b ± sqrt(b^2 - 4ac)]/(2a) to find roots of any quadratic equation.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a79ce511-d325-4a69-8cf9-f78d6dbbe382,solving quadratic equations graphically,Finding approximate roots by identifying x-intercepts of the parabola y = ax^2 + bx + c.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3137e30d-7fec-4618-b865-9ba90689b343,solving quadratic equations by substitution,Transforming equations by substituting variables to reduce to quadratic form for easier solving.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bdcf5a62-0eb9-419c-9aec-377f71494153,discriminant of quadratic equation,The expression b^2 - 4ac determining the nature of roots of ax^2 + bx + c = 0.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
555b745c-9d0b-497c-8c65-d6155d9fb207,nature of quadratic roots: real distinct,Quadratic roots are two distinct real numbers when discriminant > 0.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
20271ded-5b8d-4f01-8d12-386c3f257837,nature of quadratic roots: real equal,Quadratic roots are real and equal when discriminant = 0.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
469283e5-e1da-46ce-ab1c-f1881fe7d780,nature of quadratic roots: complex,Quadratic roots are complex conjugates when discriminant < 0.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
aa1d97e8-ce52-45de-a80e-3e38dab40d24,rational roots of quadratic equations,Quadratic roots are rational when the discriminant is a perfect square.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
609d990f-e143-4230-a678-2f71e3e0d568,forming quadratic equations from roots,Constructing a quadratic equation given its roots r1 and r2 as (x - r1)(x - r2) = 0.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
9273f099-b5ec-415b-98ba-6dd17a788187,completing the square for quadratic expressions,Rewriting ax^2 + bx + c in the form a(x - p)^2 + q to analyze graph properties.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
190aa84a-36ac-4d37-982a-05d6e0df9413,maximum and minimum points of quadratic functions,The vertex of a parabola representing the highest or lowest point of the quadratic graph.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
ae33839a-e791-4901-ab3f-df050fe2a8ef,axis of symmetry of quadratic functions,Vertical line through the vertex dividing the parabola into two symmetric halves.,quadratic equations,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
435371a0-1e89-499a-8799-5e48c618ef9d,surds and irrational numbers,"Square roots that cannot be simplified to rational numbers, representing irrational numbers.",number systems,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f23b0bb4-9050-43d9-bba9-86201c0993aa,simplifying surds by factoring out perfect squares,Expressing surds in simplest form by extracting perfect square factors.,number systems,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
db2d4da1-e9f9-4e63-8871-07c41915908c,rationalising the denominator,Removing surds from the denominator of a fraction by multiplying numerator and denominator by a suitable surd.,number systems,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
23f83794-6b2e-4dc1-8b70-c3b7a3905799,solving algebraic surd equations by isolating and squaring,Solving equations involving square roots by isolating the surd and squaring both sides to eliminate it.,equation solving,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7ac21ccf-b7d7-4d35-ae45-4bcb7c06f08b,factor theorem,A polynomial f(x) has (x - k) as a factor if and only if f(k) = 0.,polynomial factorisation,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
4c2820a4-93a9-4bb0-abea-eb529f57300c,factorising cubic polynomials using factor theorem,Finding integer roots by trial and error and factoring cubic polynomials accordingly.,polynomial factorisation,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
240a9610-2e28-4464-9f21-9d355a515c8d,solving cubic equations by factorisation,Finding roots of cubic equations by factoring into linear and quadratic factors and solving each.,equation solving,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5fb7e1d7-fafa-43fe-b273-c200f5a76348,graph features of cubic polynomials,"Characteristics of cubic graphs including number and nature of roots, turning points, and end behavior.",polynomial functions,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7438d12a-7257-4a59-86be-cc66e28829be,radian measure,"Measuring angles by the length of the arc subtended on a circle of radius one, where 1 radian equals the angle subtending an arc equal to the radius.",angle measurement,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
716208ff-6e97-49d0-a030-72b53eb763cd,conversion between degrees and radians,Relating degrees and radians where 360° equals 2π radians and 180° equals π radians.,angle measurement,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
831300e7-021d-4006-975c-032e1578bba0,arc length formula,Length of an arc l = rθ where r is radius and θ is angle in radians.,circle geometry,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
173a215a-1074-471c-be82-dde3d32bf141,area of sector formula,Area of sector = (1/2) r^2 θ where r is radius and θ is angle in radians.,circle geometry,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
90819936-6685-4853-81c1-1c9c70ee24f9,basic trigonometric ratios for right triangles,"Definitions of sine, cosine, and tangent as ratios of sides in a right-angled triangle.",trigonometric ratios,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bb55e331-73e6-487b-ba74-a9ab59fe48d0,calculator use for trigonometric functions,"Using calculator keys to find sine, cosine, tangent values and their inverses for given angles or ratios.",trigonometric ratios,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
e32c4f0c-a7aa-428b-9015-dda89a239047,exact trigonometric ratios for special angles,"Known sine, cosine, and tangent values for angles 30°, 45°, and 60°, often expressed using surds.",trigonometric ratios,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c140e743-fc29-447a-b178-998a2d9f0770,unit circle and trigonometric coordinates,Representation of sine and cosine as y and x coordinates of a point on the unit circle.,trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
572ec33e-c1e3-4a86-b2d1-1cb44239c342,signs of trigonometric functions in quadrants,"Determining positive or negative values of sine, cosine, and tangent in each of the four quadrants.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
941911f8-9bd4-43ed-b43e-9e097bc359d8,reference angle,"The acute angle between the terminal side of an angle and the x-axis, used to find trigonometric values of angles in any quadrant.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bdd1439e-a664-4ddd-a810-758e1d87099e,sine rule for any triangle,Relates sides and sines of opposite angles: a/sin A = b/sin B = c/sin C.,triangle side-angle relationships,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
27b332dd-8d54-4bd2-a548-2c093d7c7e97,ambiguous case in sine rule,"Situations where two different triangles satisfy given two sides and a non-included angle, leading to two possible solutions.",triangle side-angle relationships,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
16f4be43-3d9a-4079-a476-8ba3a1fdbd3e,area of triangle using sine,"Area = (1/2)ab sin C, where a and b are sides and C is the included angle.",triangle area,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
85c7128b-025c-4c9f-b954-f85114698668,cosine rule for any triangle,Relates sides and included angle: a^2 = b^2 + c^2 - 2bc cos A.,triangle side-angle relationships,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d32a4c15-1c5b-49f4-b32d-949431fc3b7b,solving trigonometric problems in three dimensions,Using sine and cosine rules to find unknown sides or angles in 3D figures by decomposing into triangles.,3D trigonometry,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
0d1ece98-cb8d-4976-9461-f05130311161,graphs of sine function,"Plot of y = sin x showing periodicity, amplitude, and range over 0 to 2π radians.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
86277486-d84c-47db-8813-a0688d6a24cc,graphs of cosine function,"Plot of y = cos x showing periodicity, amplitude, and range over 0 to 2π radians.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bf3ca615-9aa5-467a-9e6b-a9d05f1598d0,graphs of tangent function,"Plot of y = tan x showing periodicity, vertical asymptotes, and unbounded range.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
4bf8dcd1-19fa-4fed-be96-b23c4a57f6e3,amplitude of trigonometric graphs,The maximum distance from the midline to the peak or trough of sine or cosine graphs.,trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d3f7b4c8-bff6-42b1-917d-47d448ad22fa,period of trigonometric graphs,The length along the x-axis after which the function repeats its values.,trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
40f422ae-b1ad-4158-b22d-7eddc96f7858,transformations of trigonometric graphs: amplitude changes,Multiplying sine or cosine functions by a constant changes amplitude but not period.,trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
87452eae-526e-42ab-bbb5-30d98119bad3,transformations of trigonometric graphs: period changes,Multiplying the variable inside sine or cosine by a constant changes the period inversely.,trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d94b874b-77ed-4a09-bc94-c7465d87733b,vertical translation of trigonometric graphs,"Adding a constant to sine or cosine functions shifts the graph vertically, changing midline and range.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
51ed705e-2c40-41df-896d-23e289784484,general solution of trigonometric equations,Expressing all solutions of sin x = k or cos x = k by adding integer multiples of the period to principal solutions.,trigonometric equations,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
4598ffbf-28b9-4f87-9e05-f6286cbd4eec,distance formula between two points,"Calculating the distance between points (x1, y1) and (x2, y2) using sqrt((x2 - x1)^2 + (y2 - y1)^2).",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
af3d37f3-1b34-423f-9bca-cb8a36ed6dbb,midpoint formula of a line segment,"Finding the midpoint M of segment AB as ((x1 + x2)/2, (y1 + y2)/2).",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
fb12dd70-8d6d-43c9-9e22-f0ad8de78f9f,slope of a line segment,"Calculating slope m as (y2 - y1)/(x2 - x1) for points (x1, y1) and (x2, y2).",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
27204411-3ae3-41ce-a5ea-dfc395b74ad5,positive and negative slopes,"A line has positive slope if it rises left to right, negative if it falls left to right, zero if horizontal.",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3136326d-8a98-4191-84af-83370f0360f9,parallel lines have equal slopes,Two lines are parallel if and only if their slopes are equal.,coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
1d602bf5-b949-45b9-bb1e-bc8cc051865c,perpendicular lines have slopes that are negative reciprocals,Two lines are perpendicular if the product of their slopes is -1.,coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
ed5b6078-7b16-40d3-b6ee-e70a09bfd3de,equation of a line in slope-intercept form,Equation y = mx + c where m is slope and c is y-intercept.,coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6bcdb2a0-ca26-48ae-8be0-7abe6a48c8e6,equation of a line through a point with given slope,"Using y - y1 = m(x - x1) to find the equation of a line through (x1, y1) with slope m.",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
31333a7d-87aa-4f26-8934-f9c4db76e4f2,internal division of a line segment in ratio a:b,Finding coordinates of point dividing segment PQ internally in ratio a:b using weighted averages.,coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a70693e3-2a5a-4ef4-9ab0-82fd1d6cba3a,centroid of a triangle,"Point of concurrency of medians, dividing each median in ratio 2:1.",triangle properties,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
29e8ee4f-2490-4eed-8bf0-857795795fab,circumcentre of a triangle,"Point of concurrency of perpendicular bisectors of sides, center of circumcircle.",triangle properties,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
163eb6c2-1605-4180-86aa-052f5b300dbf,orthocentre of a triangle,Point of concurrency of altitudes (perpendiculars from vertices to opposite sides).,triangle properties,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f23fa068-f454-47cd-92a9-2af24ee63c5d,perpendicular distance from point to line,"Shortest distance from point (x1, y1) to line ax + by + c = 0 given by |ax1 + by1 + c| / sqrt(a^2 + b^2).",coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a1098b3d-ef9f-4bf5-bd67-150c0414f15d,angle between two lines using slopes,Angle θ between lines with slopes m1 and m2 found by tan θ = |(m1 - m2)/(1 + m1 m2)|.,coordinate geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
adf244b3-1d69-4bb9-b186-2d298485cfe3,permutation of n objects,"Number of ordered arrangements of n distinct objects, equal to n!.",counting principles,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
94b63f96-70ce-4f22-a081-d0e10dc1dba7,permutation of n objects taken r at a time,"Number of ordered arrangements of r objects selected from n distinct objects, nPr = n! / (n - r)!.",counting principles,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2e06f5eb-9013-4ac1-9424-a80c4330aa2d,combination of n objects taken r at a time,"Number of unordered selections of r objects from n distinct objects, nCr = n! / (r! (n - r)!).",counting principles,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5b614fd0-3222-46d7-a1bf-0e6dc48ed6cc,fundamental principle of counting,"If one task can be done in m ways and another in n ways, total ways to do both is m × n.",counting principles,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bea72f24-588e-44b3-9250-8c6a704f9e03,experimental probability (relative frequency),Probability estimated by ratio of successful outcomes to total trials in an experiment.,probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3dfd5eb6-31cb-45bc-a2c5-78bc0de079b8,expected frequency,"Expected number of occurrences of an event in a number of trials, calculated as probability × number of trials.",probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c4f23a61-2f5c-443f-87b6-3f84ae6cafb4,mutually exclusive events,Events that cannot occur simultaneously; probability of A or B is P(A) + P(B).,probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
8da1323a-ec5c-451d-bf1e-a44930c79d2e,addition rule for non-mutually exclusive events,Probability of A or B is P(A) + P(B) - P(A and B) when events can occur together.,probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c9303523-9bef-43d5-996c-e56ff3f61342,sample space,The set of all possible outcomes of an experiment.,probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
bee33530-1744-45be-a86b-0c09f2863232,multiplication law for independent events,Probability of both independent events A and B occurring is P(A) × P(B).,probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
2e616439-a4d1-487e-ac55-bfa32eeb312e,conditional probability,"Probability of event A given event B has occurred, denoted P(A|B), calculated as P(A and B)/P(B).",probability,Probability,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c867ae63-063d-45af-a0d5-625f6cb54fab,circle equation with center at origin,"Equation x^2 + y^2 = r^2 representing a circle centered at (0,0) with radius r.",circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
920b06c6-586a-409e-ad79-e5f3013a7e2f,"circle equation with center at (h, k)","Equation (x - h)^2 + (y - k)^2 = r^2 representing a circle centered at (h,k) with radius r.",circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3654e910-f4e8-4e7b-8584-cb011fedf7e2,general form of circle equation,"Equation x^2 + y^2 + 2gx + 2fy + c = 0 representing a circle with center (-g, -f) and radius sqrt(g^2 + f^2 - c).",circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7a42c549-dba4-422a-97ea-65756e90ab98,tangent to a circle at a point,A line that touches the circle at exactly one point and is perpendicular to the radius at that point.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
4fc31099-fe97-41ac-9c6d-4a4283209009,length of tangent from external point to circle,Length of tangent segment from a point outside the circle to the point of contact on the circle.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
ce1fd001-37d1-4216-a11f-ac0e8093e4a1,points of intersection of line and circle,Solutions to simultaneous equations of a line and circle representing intersection points; one solution means tangent.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
8aafff64-a6e7-4fe5-86ea-2a5861dff90e,common chord of two circles,Line passing through the points of intersection of two circles.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
16c839e2-897b-48af-9fa3-c6085c0f2ae0,circles touching externally and internally,Two circles touch externally if distance between centers equals sum of radii; internally if equals difference of radii.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
3b7fbad8-28ca-465f-bcb4-c0188e369496,circle touching coordinate axes,Circle touching x-axis or y-axis has radius equal to absolute value of corresponding coordinate of center.,circle geometry,Geometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
d0f90efa-dbb5-4237-b861-f45fa3d7ee6f,average rate of change of a function,"Slope of the secant line between two points on a curve, calculated as (f(b) - f(a)) / (b - a).",calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
00667999-d555-44e4-8a08-39ac52bfc5d8,limit of a function as x approaches a value,The value that f(x) approaches as x approaches a specified point.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
e9049590-407c-4a83-8d61-611c0e7466c6,continuity of a function at a point,"A function is continuous at x = a if lim x→a f(x) = f(a), meaning no breaks or jumps at that point.",calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
ecd42992-66ba-43c2-b228-6ced87117bd7,differentiation from first principles,Finding the derivative as the limit of the difference quotient as h approaches zero.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
aa9a79ce-9514-429a-b8df-ea91c78066b8,power rule for differentiation,Derivative of x^n is n x^(n-1) for any real number n.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a9f5dcb5-e7d5-4499-95a6-1c4f38d80588,derivative of a constant,The derivative of a constant function is zero.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
f1ddfca4-3788-4995-a431-27075a3b6d1a,sum and difference rule for derivatives,Derivative of sum or difference of functions is sum or difference of their derivatives.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c51dfda9-af9e-4c67-81ce-c991d9b1a8b2,product rule for differentiation,Derivative of product uv is u'v + uv'.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
436238a2-1a2b-42b8-b85e-48cb4d10595d,quotient rule for differentiation,Derivative of u/v is (v u' - u v') / v^2.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c1b66548-c699-49b0-8388-f6fb83318132,chain rule for differentiation,Derivative of composite function y = f(g(x)) is f'(g(x)) * g'(x).,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
dd9f55a9-c9b8-4f22-a46c-856795ea0879,second derivative,"Derivative of the first derivative, representing the rate of change of the rate of change.",calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
c80c4461-267b-4aeb-949d-2185edb85730,derivatives of basic trigonometric functions,"Derivatives: d/dx(sin x) = cos x, d/dx(cos x) = -sin x, d/dx(tan x) = sec^2 x.",calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
68c9eca1-0016-40ad-8ad9-38ef29e08b1d,differentiation of inverse trigonometric functions,"Derivatives of arcsin, arccos, arctan functions with respect to x, involving expressions with square roots.",calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
7271b9ed-b6cd-4fe5-9d39-0160ec9d6dc9,derivative of exponential functions,Derivative of e^x is e^x; derivative of a^x is a^x ln a.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
5ca3a736-1955-4f5c-b922-57de497f98ad,derivative of natural logarithm function,Derivative of ln x is 1/x for x > 0.,calculus,Differential Calculus,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
13aef3e9-189b-4dac-8804-dd0ca8169022,basic trigonometric identities,Fundamental identities such as sin^2 θ + cos^2 θ = 1 and related reciprocal identities.,trigonometric identities,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
445e1069-89df-4c78-857f-52530203616e,"compound angle formulae for sine, cosine, tangent","Formulas expressing sin(A ± B), cos(A ± B), and tan(A ± B) in terms of sin, cos, and tan of A and B.",trigonometric identities,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
1524e512-f7ba-4c76-9c80-b6958c008749,"double-angle formulae for sine, cosine, tangent","Formulas for sin 2A, cos 2A, and tan 2A derived from compound angle formulas.",trigonometric identities,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
6b47ea71-f6a3-4941-8132-6618e0968b4f,sum-to-product and product-to-sum formulae,Formulas converting sums or differences of sines and cosines into products and vice versa.,trigonometric identities,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
193b38bb-8d2b-4956-9cf1-dedf125dda22,inverse trigonometric functions and notation,"Functions such as arcsin, arccos, arctan representing angles whose sine, cosine, or tangent is a given value.",trigonometric functions,Trigonometry,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
52c2c033-abbf-4194-8a7b-27e30cecbe60,arithmetic series and sum formula,Sum of n terms of an arithmetic sequence given by S_n = n/2 [2a + (n-1)d].,sequences and series,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
aa2bb408-808f-4971-a3f7-87998f44c964,geometric series and sum formula,Sum of n terms of a geometric sequence given by S_n = a(1 - r^n)/(1 - r) for r ≠ 1.,sequences and series,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
05cc3b8f-a540-4598-a6a4-63d9f47e63fd,convergence and divergence of sequences,A sequence converges if its terms approach a finite limit; diverges if it does not.,sequences and series,Algebra,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
589d3597-1a16-4c37-8802-9ec8778be550,measures of central tendency: mode,The most frequently occurring value in a data set.,statistics,Statistics,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
a1ec0feb-5224-4373-8001-9ddc2d231835,measures of central tendency: mean,The average value calculated by summing all data points and dividing by the number of points.,statistics,Statistics,9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
