id,name,explanation,broader_concept,strand,source
66a33caa-d088-4682-b998-6a9c461df5a9,Annual Equivalent Rate (AER) and monthly equivalent rate,"AER is the effective annual interest rate accounting for compounding; monthly rate r satisfies (1+r)^12 = 1 + i, where i is the annual rate.",Financial mathematics,Number,9_Texts and tests 5- Cut down.md
8ce95f1c-f568-4743-a718-2c0d1c6d8bf1,Present value of a sum,The present value of a future amount F due in t years at interest rate i is P = F / (1+i)^t.,Financial mathematics,Number,9_Texts and tests 5- Cut down.md
531832e8-7dd3-4421-a27a-e233bf3124b4,Reducing balance depreciation formula,"Depreciation where the value decreases by a fixed percentage i each year, given by F = P(1 - i)^t.",Financial mathematics,Number,9_Texts and tests 5- Cut down.md
cfe010e8-c48b-4d23-b7d8-0530a0db9a19,Instalment savings (annuity) final value formula,The accumulated value of regular payments P made at the start of each period for t periods at interest rate i is F = P(1+i) * ((1+i)^t - 1) / i.,Financial mathematics,Number,9_Texts and tests 5- Cut down.md
c696cff8-2b67-4e9c-8a2f-96d4474a95d9,Present value of a pension (annuity),The present value of t payments of P each at interest rate i is PV = (P / (1+i)) * (1 - (1+i)^(-t)) / (1 - 1/(1+i)).,Financial mathematics,Number,9_Texts and tests 5- Cut down.md
3060eb27-b888-4a36-bbc8-e5597ea728de,Loan repayment (mortgage) formula,Monthly repayment A for loan P over t months at monthly interest rate i is A = P * (i(1+i)^t) / ((1+i)^t - 1).,Financial mathematics,Number,9_Texts and tests 5- Cut down.md
92c1d69e-f58d-4ac9-bd7f-ff68ac37a75c,Tree diagram for probability,"A graphical representation of all possible outcomes of sequential events, with branches showing outcomes and their probabilities.",Probability,Probability,9_Texts and tests 5- Cut down.md
e870ed3a-cefd-4db6-a842-32fe4ee64cc8,Probability of independent events,"For independent events A and B, the probability of both occurring is P(A ∩ B) = P(A) × P(B).",Probability,Probability,9_Texts and tests 5- Cut down.md
dc9d30f1-8f72-4c83-a62f-20d2ddb6a396,Probability of events without replacement,Calculating probabilities when outcomes affect subsequent events due to removal of items from the sample space.,Probability,Probability,9_Texts and tests 5- Cut down.md
47d15390-faee-49fb-88d5-96cc558ef476,Probability distribution of a discrete random variable,A list or function that assigns probabilities to each possible value of a discrete random variable.,Probability,Probability,9_Texts and tests 5- Cut down.md
8821ff27-7635-4f2f-9266-641a2d1bb317,Expected value of a discrete random variable,"The weighted average of all possible values of a discrete random variable, calculated as Σ x P(x).",Probability,Probability,9_Texts and tests 5- Cut down.md
ec063e99-d8db-49af-9893-966e9b176293,Fair game and expected value,"A game is fair if the expected value of the net gain or loss is zero; positive expected value favors the player, negative favors the house.",Probability,Probability,9_Texts and tests 5- Cut down.md
450b5f10-6d8b-4a3c-83bd-cdd43cc2de96,Bernoulli trials,A sequence of independent trials each with two possible outcomes (success/failure) and constant probability of success.,Probability,Probability,9_Texts and tests 5- Cut down.md
eec1aa9b-74cc-4fa3-8c80-822ec2d61777,Binomial distribution probability formula,"Probability of exactly r successes in n Bernoulli trials is P(r) = C(n,r) p^r (1-p)^{n-r}.",Probability distributions,Probability,9_Texts and tests 5- Cut down.md
ae946e62-26ab-4698-863e-59f761f77c76,Probability of kth success on nth trial,"Probability that the kth success occurs on the nth trial in Bernoulli trials is C(n-1,k-1) p^k (1-p)^{n-k}.",Probability distributions,Probability,9_Texts and tests 5- Cut down.md
ca596444-dc02-4a0e-b367-dc121f1ccee5,Testing independence of events using multiplication rule,Two events A and B are independent if and only if P(A ∩ B) = P(A) × P(B).,Probability,Probability,9_Texts and tests 5- Cut down.md
b28aa524-90b4-47b7-9d29-73324d7a5cb1,Use of permutations and combinations in probability,Applying counting techniques to determine the number of possible outcomes or favorable outcomes in probability problems.,Counting methods in probability,Probability,9_Texts and tests 5- Cut down.md
8f3ecc80-241f-4739-9c04-22e888adab66,Probability of at least one event occurring,The probability that an event occurs at least once is 1 - P(event does not occur).,Probability,Probability,9_Texts and tests 5- Cut down.md
63827bc4-e932-45d9-b56e-d34f11586fa8,Probability simulation,Using random experiments or computational methods to model and estimate probabilities of complex events.,Probability,Probability,9_Texts and tests 5- Cut down.md
d448c7f9-2c09-4b21-8e5e-eddc73853bf8,Function as a relation with unique output for each input,A function is a relation where each element of the domain corresponds to exactly one element of the range.,Functions,Algebra,9_Texts and tests 5- Cut down.md
4f26a957-cb89-4679-bf1a-5150dda5fc78,"Domain, codomain, and range of a function","Domain is the set of inputs, codomain is the set of possible outputs, and range is the set of actual outputs of a function.",Functions,Algebra,9_Texts and tests 5- Cut down.md
a7154c36-b999-4438-b1c0-a2cc2fd451d3,Vertical line test for functions,A graph represents a function if and only if no vertical line intersects the graph more than once.,Functions,Algebra,9_Texts and tests 5- Cut down.md
e97daa0b-2a0d-4567-a680-de9429f8bdee,Injective (one-to-one) function,A function where each element of the codomain is mapped to by at most one element of the domain.,Functions,Algebra,9_Texts and tests 5- Cut down.md
99a4a35d-3f0d-4d11-a674-35fd1889296e,Surjective (onto) function,A function where every element of the codomain is the image of at least one element of the domain.,Functions,Algebra,9_Texts and tests 5- Cut down.md
7f27ac74-2ef7-459a-bf7f-13c29900a78a,Bijective function,"A function that is both injective and surjective, establishing a one-to-one correspondence between domain and codomain.",Functions,Algebra,9_Texts and tests 5- Cut down.md
c691e9b4-2f53-4f6a-9183-4c12abcf64fc,Inverse function,"A function f^{-1} that reverses the mapping of a bijective function f, satisfying f^{-1}(f(x)) = x and f(f^{-1}(x)) = x.",Functions,Algebra,9_Texts and tests 5- Cut down.md
3cdbd1bf-0f2f-4f38-be96-458991b40b63,Finding inverse functions algebraically,Solving y = f(x) for x in terms of y and then interchanging variables to find f^{-1}(x).,Functions,Algebra,9_Texts and tests 5- Cut down.md
8a3410bd-6552-46e9-91b3-ae549de5bccb,Restricted domain for invertibility,Limiting the domain of a non-bijective function to make it bijective and thus invertible.,Functions,Algebra,9_Texts and tests 5- Cut down.md
918ba212-a8f5-4362-bb4c-442d7bb80d12,"Sketching graphs of linear, quadratic, and cubic functions",Plotting key points such as intercepts and turning points to draw approximate graphs of polynomial functions.,Graphing functions,Algebra,9_Texts and tests 5- Cut down.md
587de9ff-bb36-40c5-b78c-23e99f8d1569,Completed square form of quadratic functions,Rewriting a quadratic function in the form a(x-h)^2 + k to identify vertex and graph shape.,Quadratic functions,Algebra,9_Texts and tests 5- Cut down.md
50d0b80d-c782-4c01-87a1-3908d066e9d0,Transformation of functions: translations and reflections,"Shifting graphs vertically or horizontally and reflecting them about axes using function modifications like f(x) ± a, f(x ± a), -f(x), and f(-x).",Function transformations,Algebra,9_Texts and tests 5- Cut down.md
69730718-8bf2-46fd-9382-f19dff3fee13,Stretching and compressing graphs vertically,Multiplying a function by a constant a to stretch (|a|>1) or compress (|a|<1) the graph vertically.,Function transformations,Algebra,9_Texts and tests 5- Cut down.md
dc078654-444c-4889-b1ec-b75181996a11,Exponential functions and their graphs,"Functions of the form f(x) = a^x where a>0, a ≠ 1, with graphs showing exponential growth for a>1 and decay for 0<a<1.",Exponential and logarithmic functions,Algebra,9_Texts and tests 5- Cut down.md
b9bad937-15ac-4f1e-847b-16d5ddead61c,Logarithmic functions and their graphs,"Inverse functions of exponential functions, defined as f(x) = log_a x, with domain x>0 and range all real numbers.",Exponential and logarithmic functions,Algebra,9_Texts and tests 5- Cut down.md
6fe12afa-07f2-4894-befd-fee7bca975af,Standard normal distribution and Z-scores,A normal distribution with mean 0 and standard deviation 1; Z-scores represent the number of standard deviations a value is from the mean.,Probability distributions,Statistics,9_Texts and tests 5- Cut down.md
e6274bb7-2096-4cf7-b4ee-4f4d1f9d6f39,Empirical Rule for normal distributions,"Approximately 68% of data lie within 1 standard deviation, 95% within 2, and 99.7% within 3 standard deviations of the mean in a normal distribution.",Probability distributions,Statistics,9_Texts and tests 5- Cut down.md
cca84ac7-60a5-4be5-bc40-627076087451,Correlation coefficient,A numerical measure r between -1 and 1 indicating the strength and direction of a linear relationship between two variables.,Correlation and regression,Statistics,9_Texts and tests 5- Cut down.md
7cf2cc48-676a-4b71-94ed-ba989721d82f,Line of best fit (linear regression),"A straight line drawn through a scatter plot that best represents the trend of the data, minimizing the sum of squared residuals.",Correlation and regression,Statistics,9_Texts and tests 5- Cut down.md
2c86b0b6-642b-4a51-a8c0-22c8e13accd4,Confidence interval for population proportion using margin of error approximation,An interval estimate for a population proportion p given by p̂ ± 1/√n at 95% confidence level.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
3e722023-6d1d-4a00-9735-9cd67bae66c1,Confidence interval for population proportion using standard error,An interval estimate for a population proportion p given by p̂ ± 1.96 sqrt(p̂(1-p̂)/n) at 95% confidence level.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
fd5ac754-3917-4127-9101-cbb174b51e29,Hypothesis testing for population proportion,Testing a claim about a population proportion p by comparing the sample proportion p̂ and confidence interval or p-value at a chosen significance level.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
ec17c9e3-5c9e-44b2-8ead-ccbb3b1a00ef,Sampling distribution of the mean,The probability distribution of sample means x̄ from samples of size n drawn from a population.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
34940763-7f30-4d4c-9369-34650ae68d08,Central Limit Theorem,"For sufficiently large n, the sampling distribution of the mean x̄ is approximately normal regardless of the population distribution, with mean μ and standard error σ/√n.",Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
20bd9653-d3d9-43a1-bdd2-c9cf1ddb7952,Confidence interval for population mean with known standard deviation,An interval estimate for population mean μ given by x̄ ± 1.96 (σ/√n) at 95% confidence level.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
eb8eee53-7a18-42ee-9fda-2767292f218a,Hypothesis testing for population mean,Testing a claim about a population mean μ by calculating a test statistic z = (x̄ - μ) / (σ/√n) and comparing with critical values or p-value at a significance level.,Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
97987f38-3bf7-4831-b94f-ef2692380995,p-value in hypothesis testing,"The probability of observing a test statistic as extreme as, or more extreme than, the observed value under the null hypothesis; used to decide whether to reject the null hypothesis.",Statistical inference,Statistics,9_Texts and tests 5- Cut down.md
7ef62c4e-6160-4b20-ac74-8ab7c25b7c0d,Construction of Altitudes (Perpendiculars from Vertices),Concept referenced in relationship: Construction of Altitudes (Perpendiculars from Vertices),Unknown,Unknown,9_Texts and tests 5- Cut down.md
e46cf94b-c9d4-4bf0-bee3-b12fd6b694d6,Integration of Exponential and Trigonometric Functions,Concept referenced in relationship: Integration of Exponential and Trigonometric Functions,Unknown,Unknown,9_Texts and tests 5- Cut down.md
b60c48b5-d7f5-42de-a684-682260f63b0c,Applications of Integration,Concept referenced in relationship: Applications of Integration,Unknown,Unknown,9_Texts and tests 5- Cut down.md
075ac30a-bdd8-434d-b718-350e090ecae2,Definite Integrals,Concept referenced in relationship: Definite Integrals,Unknown,Unknown,9_Texts and tests 5- Cut down.md
99fc15d9-88a7-4120-be99-a05008cd7fd4,Finding Areas by Integration,Concept referenced in relationship: Finding Areas by Integration,Unknown,Unknown,9_Texts and tests 5- Cut down.md
e280c488-178a-4269-b1dd-1ce95d98b0ea,"Applications of Differential Calculus (Tangents, Stationary Points, Max/Min)","Concept referenced in relationship: Applications of Differential Calculus (Tangents, Stationary Points, Max/Min)",Unknown,Unknown,9_Texts and tests 5- Cut down.md
ec7c4708-8f99-4b05-aa8b-5e8b14b1282d,Instalment Savings (Annuities) Final Value Formula,Concept referenced in relationship: Instalment Savings (Annuities) Final Value Formula,Unknown,Unknown,9_Texts and tests 5- Cut down.md
c04ade94-30da-4a3f-b2ac-e0bfc5c25dd6,Probability Involving Permutations and Combinations,Concept referenced in relationship: Probability Involving Permutations and Combinations,Unknown,Unknown,9_Texts and tests 5- Cut down.md
b7bf54a4-e3e6-496b-9253-3a4920ec0797,Tree Diagrams,Concept referenced in relationship: Tree Diagrams,Unknown,Unknown,9_Texts and tests 5- Cut down.md
a1f85b64-5d18-4a4b-86c9-5415500e5861,Probability Distributions and Expected Value,Concept referenced in relationship: Probability Distributions and Expected Value,Unknown,Unknown,9_Texts and tests 5- Cut down.md
8414a597-2a69-409e-a99b-c7ca58d01eff,Probability Basics,Concept referenced in relationship: Probability Basics,Unknown,Unknown,9_Texts and tests 5- Cut down.md
6cc0c233-2b9e-4981-87b1-8bba9971403d,How to Show Events are Independent,Concept referenced in relationship: How to Show Events are Independent,Unknown,Unknown,9_Texts and tests 5- Cut down.md
22516e71-bcbd-4d49-9a92-3c1539ae6e0b,Composition of Functions,Concept referenced in relationship: Composition of Functions,Unknown,Unknown,9_Texts and tests 5- Cut down.md
87053098-fa53-4f69-99e2-ee400abe1cab,"Types of Functions (Injective, Surjective, Bijective)","Concept referenced in relationship: Types of Functions (Injective, Surjective, Bijective)",Unknown,Unknown,9_Texts and tests 5- Cut down.md
0e1b041f-1cf0-4028-bdeb-e1323744eb9d,Functions and Graphs,Concept referenced in relationship: Functions and Graphs,Unknown,Unknown,9_Texts and tests 5- Cut down.md
afef5a7f-dfd4-4efa-bb03-096b98c5b369,Sketching Graphs of Functions,Concept referenced in relationship: Sketching Graphs of Functions,Unknown,Unknown,9_Texts and tests 5- Cut down.md
d3e2862e-edab-4ec5-809e-55b4e965daf2,Exponential and Logarithmic Functions,Concept referenced in relationship: Exponential and Logarithmic Functions,Unknown,Unknown,9_Texts and tests 5- Cut down.md
695480b2-502e-43fe-a142-44aa42c47ecd,Related Graphs (Transformations),Concept referenced in relationship: Related Graphs (Transformations),Unknown,Unknown,9_Texts and tests 5- Cut down.md
8824b61c-52eb-4acb-8532-7e5397137de1,Scatter Diagrams,Concept referenced in relationship: Scatter Diagrams,Unknown,Unknown,9_Texts and tests 5- Cut down.md
5f084367-6264-46da-ab6b-f6b4bfe907b3,Measuring Correlation - Line of Best Fit,Concept referenced in relationship: Measuring Correlation - Line of Best Fit,Unknown,Unknown,9_Texts and tests 5- Cut down.md
72630ec7-c183-4862-91de-a2fde7d24352,Standard Scores (z-scores),Concept referenced in relationship: Standard Scores (z-scores),Unknown,Unknown,9_Texts and tests 5- Cut down.md
58792315-fb5a-420b-9a54-4f2a77d271df,Normal Probability Distributions,Concept referenced in relationship: Normal Probability Distributions,Unknown,Unknown,9_Texts and tests 5- Cut down.md
14eaf39c-f7cc-4e4a-8382-274da52abbac,Linear Function Representation,"A linear function is represented in the form ax + b, where a and b are constants, and x is the variable. It describes a straight line when graphed.",Functions,Algebra,2_Curriculum csvs - Functions.csv
563c81a2-be74-427c-aab8-f2c218c5fdb2,Composite Functions,"Composite functions are formed by applying one function to the result of another function, denoted as (f ∘ g)(x) = f(g(x)).",Functions,Algebra,2_Curriculum csvs - Functions.csv
d7c6ff7d-35ac-40c3-b151-216c42e20cc8,Quadratic Function Representation,"A quadratic function is expressed in the form ax² + bx + c, where a, b, and c are constants. It represents a parabola when graphed.",Functions,Algebra,2_Curriculum csvs - Functions.csv
adf103ab-cbe6-4c85-9554-555d8bb14d31,Cubic Function Representation,"A cubic function is represented in the form ax³ + bx² + cx + d, where a, b, c, and d are constants. It describes a curve with possible inflection points when graphed.",Functions,Algebra,2_Curriculum csvs - Functions.csv
3d52c858-f50f-4792-829c-04c5ed18f1bc,Exponential Function Representation,"An exponential function is expressed in the form ab^x, where a is a constant and b is the base raised to the power of x. It models growth or decay processes.",Functions,Algebra,2_Curriculum csvs - Functions.csv
b2e1eaf3-e43e-4a8f-9a4c-d1336c3ef446,Logarithmic Function Representation,"A logarithmic function is expressed in the form f(x) = log_b(x), where b is the base. It is the inverse of the exponential function.",Functions,Algebra,2_Curriculum csvs - Functions.csv
eeb7d359-b71f-46f5-a669-c5f04172a94a,Trigonometric Function Representation,"Trigonometric functions include sine, cosine, and tangent, which relate angles to the ratios of sides in right triangles. They are periodic functions.",Functions,Trigonometry,2_Curriculum csvs - Functions.csv
ebaba106-590c-42cd-9d56-6a627b5bec5a,Surjective Function,A surjective function is one where every element in the codomain has at least one pre-image in the domain. It is also known as an onto function.,Functions,Algebra,2_Curriculum csvs - Functions.csv
859832a2-ccce-45d6-b978-53db3b6753da,Injective Function,"An injective function is one where each element in the domain maps to a unique element in the codomain, meaning no two different inputs have the same output.",Functions,Algebra,2_Curriculum csvs - Functions.csv
548bef14-be3e-4542-8546-8d217b5931ed,Complete Square Form of Quadratic Function,"The complete square form of a quadratic function expresses it as a perfect square trinomial, facilitating the identification of roots and vertex.",Quadratic Functions,Algebra,2_Curriculum csvs - Functions.csv
fb672399-e9e4-4a01-b0b8-7c1f564d9b0b,Roots of Quadratic Function,"The roots of a quadratic function are the values of x for which the function equals zero, found using factoring, completing the square, or the quadratic formula.",Quadratic Functions,Algebra,2_Curriculum csvs - Functions.csv
08ed727d-b289-473e-a219-e0b2a4b3385c,Turning Points of Quadratic Function,"Turning points of a quadratic function are the maximum or minimum points on its graph, determined from the vertex of the parabola.",Quadratic Functions,Algebra,2_Curriculum csvs - Functions.csv
c17df3a4-d3ee-4ae5-bec1-bfee0efb9545,First Derivative,The first derivative of a function represents the rate of change or the slope of the tangent line at any point on the graph of the function.,Calculus,Calculus,2_Curriculum csvs - Functions.csv
2c2ced70-82f8-4f84-8280-c7ab99d7aaa3,Differentiation of Polynomial Functions,Differentiation of polynomial functions involves applying rules to find the derivative of functions expressed as sums of powers of x.,Differentiation,Calculus,2_Curriculum csvs - Functions.csv
bf07eb6a-7eef-4eb6-9b7a-a93c59488416,Differentiation of Trigonometric Functions,"Differentiation of trigonometric functions involves finding the derivatives of sine, cosine, and other trigonometric functions.",Differentiation,Calculus,2_Curriculum csvs - Functions.csv
ceccaaee-addc-4717-994e-33b06ec2222b,Differentiation of Rational Powers,Differentiation of rational powers involves finding the derivative of functions expressed as x raised to a rational exponent.,Differentiation,Calculus,2_Curriculum csvs - Functions.csv
2585323b-df6d-43d3-bd96-fb9458cd5979,Differentiation of Inverse Functions,Differentiation of inverse functions involves applying the inverse function theorem to find the derivative of functions that are inverses of others.,Differentiation,Calculus,2_Curriculum csvs - Functions.csv
9bfff2d5-3656-49a1-89f4-03fde9c7ebbc,Integration as Reverse Process of Differentiation,"Integration is the process of finding the antiderivative of a function, effectively reversing the operation of differentiation.",Integration,Calculus,2_Curriculum csvs - Functions.csv
5396cf67-4a50-46cb-b1bd-53b0e0bbc4bc,Area Under Polynomial Curve,"The area under a polynomial curve can be determined using definite integrals, representing the accumulation of values of the polynomial function.",Area Calculation,Calculus,2_Curriculum csvs - Functions.csv
e9100a74-b8c9-438d-9a3f-2b92fed37453,Area Under Exponential Curve,"The area under an exponential curve can be found using definite integrals, representing the total accumulation of the exponential function's values.",Area Calculation,Calculus,2_Curriculum csvs - Functions.csv
1b088238-0d3a-4e5a-9d89-015af5ae2763,Functions as a special type of relationship,Concept referenced in relationship: Functions as a special type of relationship,Unknown,Unknown,2_Curriculum csvs - Functions.csv
7068cde0-c88d-4c8f-b630-d9f99cc14ecd,recognise that a function assigns a unique output to a given input,Concept referenced in relationship: recognise that a function assigns a unique output to a given input,Unknown,Unknown,2_Curriculum csvs - Functions.csv
479f3efd-0b05-4f63-8454-b020cbc97f85,"graph functions of the form ax+b where a,b ∈ Q, x ∈ R","Concept referenced in relationship: graph functions of the form ax+b where a,b ∈ Q, x ∈ R",Unknown,Unknown,2_Curriculum csvs - Functions.csv
a4296773-aa34-483a-a301-a5f163401bab,"graph functions of the form ax2+bx+c where a,b,c ∈ Q, x ∈ R","Concept referenced in relationship: graph functions of the form ax2+bx+c where a,b,c ∈ Q, x ∈ R",Unknown,Unknown,2_Curriculum csvs - Functions.csv
fcb1fd54-cd5f-4979-9061-a4be1fec0489,express quadratic functions in complete square form,Concept referenced in relationship: express quadratic functions in complete square form,Unknown,Unknown,2_Curriculum csvs - Functions.csv
74d6aa41-a23d-4cda-b7ec-bc3f4ba58418,differentiate linear and quadratic functions from first principles,Concept referenced in relationship: differentiate linear and quadratic functions from first principles,Unknown,Unknown,2_Curriculum csvs - Calculus.csv
d50187e4-61c8-417c-bdd3-cead69f58691,recognise integration as the reverse process of differentiation,Concept referenced in relationship: recognise integration as the reverse process of differentiation,Unknown,Unknown,2_Curriculum csvs - Calculus.csv
3fadf633-9cd3-42eb-be90-039a29d0bab2,Generating Arithmetic Expressions from Patterns,"The process of creating arithmetic expressions based on identified repeating patterns, involving inputs and outputs.",Patterns and Relationships,Algebra,3_Curriculum csvs - Algebra.csv
42378122-8772-4197-b466-d5c46590db75,Representing Linear Patterns with Tables,Using tables to visually represent and analyze linear patterns and relationships in data.,Data Representation,Algebra,3_Curriculum csvs - Algebra.csv
afdcff95-f3f1-4848-9246-54af03abb090,Representing Linear Patterns with Diagrams,Utilizing diagrams to illustrate and interpret linear patterns and relationships.,Data Representation,Algebra,3_Curriculum csvs - Algebra.csv
2c63cb47-e803-45f7-8b1e-2722f422b7e2,Representing Linear Patterns with Graphs,Employing graphs to visualize and analyze linear patterns and relationships.,Data Representation,Algebra,3_Curriculum csvs - Algebra.csv
369251f9-4666-457c-ae40-148b15664a8c,Finding Underlying Formulae for Linear Relationships,Identifying the general formula that describes a linear relationship based on observed data.,Algebraic Relationships,Algebra,3_Curriculum csvs - Algebra.csv
51ab1497-7de1-47d1-b0a0-31deba369963,Examining Features of Linear Relationships,"Analyzing characteristics of linear relationships, such as rate of change and y-intercept, across different representations.",Algebraic Relationships,Algebra,3_Curriculum csvs - Algebra.csv
9f2551c8-b910-4ed2-b1f4-1f42e083fdfb,Identifying Proportional Relationships,Recognizing and understanding relationships where one quantity is directly proportional to another.,Proportional Relationships,Algebra,3_Curriculum csvs - Algebra.csv
78f1e19b-aae2-4387-8bc5-b944bc9c4361,Using Graphs to Represent Motion,Exploring and interpreting graphs that depict motion and the quantitative relationships involved.,Graphical Representation,Algebra,3_Curriculum csvs - Algebra.csv
84941832-09d9-4530-8707-2e8849b7c0ca,Evaluating Expressions,Calculating the value of algebraic expressions by substituting in the values of the variables.,Algebraic Operations,Algebra,3_Curriculum csvs - Algebra.csv
37e196a9-1fb5-4548-9f8f-08a71bfda9f4,Expanding Expressions,The process of multiplying out expressions to eliminate parentheses and combine like terms.,Algebraic Operations,Algebra,3_Curriculum csvs - Algebra.csv
91dc0205-ba5f-41cb-b05a-bec7639168ce,Re-grouping Expressions,Rearranging the terms of an expression to facilitate simplification or evaluation.,Algebraic Operations,Algebra,3_Curriculum csvs - Algebra.csv
e30f0016-2d93-49e6-8c0b-ec8e7b65ef60,Factorising Quadratic Expressions,The process of breaking down a quadratic expression into its factors.,Algebraic Operations,Algebra,3_Curriculum csvs - Algebra.csv
6f65c732-445a-47ad-bbf4-6cac8dacb2bd,Adding and Subtracting Polynomial Expressions,Performing addition and subtraction operations on polynomial expressions while considering like terms.,Algebraic Operations,Algebra,3_Curriculum csvs - Algebra.csv
1f8c9b19-47c2-47fa-a3cc-e5f935656bb2,Using Associative Property,Applying the associative property to group terms in expressions for simplification.,Properties of Operations,Algebra,3_Curriculum csvs - Algebra.csv
0c6f36ee-c167-4e96-8471-c577e7680f5a,Using Distributive Property,Applying the distributive property to multiply a single term by a sum or difference within parentheses.,Properties of Operations,Algebra,3_Curriculum csvs - Algebra.csv
f864d8d2-3a49-4404-8343-9258e87dff10,Rearranging Formulae,The process of manipulating an equation to isolate a specific variable.,Algebraic Manipulation,Algebra,3_Curriculum csvs - Algebra.csv
1241075e-ad21-4c58-b633-a4095d291c29,Solving Linear Inequalities,Finding the values of variables that satisfy a linear inequality set in context.,Inequalities,Algebra,3_Curriculum csvs - Algebra.csv
bcd51e07-5b82-4c6a-85c1-e7aeef36333c,Using the Factor Theorem,Applying the Factor Theorem to determine the factors of polynomials.,Polynomial Theory,Algebra,3_Curriculum csvs - Algebra.csv
2f570903-0e5c-4c4a-8cb3-2fc1c1d81e58,Working with Complex Numbers in Rectangular Form,Performing operations with complex numbers expressed in rectangular form (a + bi).,Complex Numbers,Algebra,3_Curriculum csvs - Algebra.csv
9e27474f-1b3b-466b-a74d-f7bec8960d35,Working with Complex Numbers in Polar Form,Performing operations with complex numbers expressed in polar form (r(cos θ + i sin θ)).,Complex Numbers,Algebra,3_Curriculum csvs - Algebra.csv
b6286738-435c-4b89-b702-5e02141d637b,Using De Moivre’s Theorem,Applying De Moivre’s Theorem to simplify expressions involving powers of complex numbers.,Complex Numbers,Algebra,3_Curriculum csvs - Algebra.csv
eb51db04-6d54-4a1a-bece-3013f10b0aed,Proving De Moivre’s Theorem by Induction,Using mathematical induction to prove the validity of De Moivre’s Theorem for natural numbers.,Complex Numbers,Algebra,3_Curriculum csvs - Algebra.csv
5e02213f-1399-463e-b9be-b0d9a1d572b2,Generating arithmetic expressions from repeating patterns,Concept referenced in relationship: Generating arithmetic expressions from repeating patterns,Unknown,Unknown,3_Curriculum csvs - Algebra.csv
22975163-19fc-48fa-a305-940c872175f9,Finding formulae,Concept referenced in relationship: Finding formulae,Unknown,Unknown,3_Curriculum csvs - Algebra.csv
dec1e02d-5fb7-4e11-8e50-531ec717f6f9,"Representing situations with tables, diagrams and graphs","Concept referenced in relationship: Representing situations with tables, diagrams and graphs",Unknown,Unknown,3_Curriculum csvs - Algebra.csv
ff5b7d43-0973-4b07-9aca-1e9b17e0b01f,Examining algebraic relationships,Concept referenced in relationship: Examining algebraic relationships,Unknown,Unknown,3_Curriculum csvs - Algebra.csv
18de53e6-8fec-47fb-b3b2-e818c9339d14,Solving inequalities,Concept referenced in relationship: Solving inequalities,Unknown,Unknown,3_Curriculum csvs - Algebra.csv
8ed89f42-4ba1-4b84-9bd9-bef41f73bfe8,Set Membership of a Line,"The definition that specifies when a line passes through a given point, establishing the relationship between points and lines.",Geometric Definitions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9ecd1828-0c12-4b76-8b20-e66eae95279a,Collinear Points,Three or more points are said to be collinear if they lie on the same straight line.,Point Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
6005017a-3477-4640-9b93-e3532e05b9ae,Angle Definition,An angle is formed by two rays that share a common endpoint called the vertex.,Angle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
e0aa9927-784f-4b50-8647-7a2bfc2ef7ca,Acute Angle,An angle that measures less than 90 degrees.,Types of Angles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
337aa5dc-10a3-4f65-998e-ac667be921c8,Obtuse Angle,An angle that measures more than 90 degrees but less than 180 degrees.,Types of Angles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
28fd39a6-70ee-437b-b892-9b0093f37368,Right Angle,An angle that measures exactly 90 degrees.,Types of Angles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
2b015a4a-49b3-49f1-abf2-6d186da9b979,Straight Angle,An angle that measures exactly 180 degrees.,Types of Angles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
dc5363ab-2d24-4d1a-95d1-6b277c4ea3d7,Reflex Angle,An angle that measures more than 180 degrees but less than 360 degrees.,Types of Angles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b05f468a-3d57-4232-bc29-06ebbbf9879d,Angle Bisector,A ray that divides an angle into two equal angles.,Angle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
927d27dd-45c9-475a-9019-ce8c16bc5379,Supplementary Angles,Two angles whose measures add up to 180 degrees.,Angle Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7a33370e-e335-474d-8f6d-28ddc43f3c50,Vertically Opposite Angles,"Angles that are opposite each other when two lines cross, and they are equal in measure.",Angle Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1b7de53b-7d63-419e-8517-82e972d33c39,Congruent Triangles,"Triangles that are identical in shape and size, having equal corresponding sides and angles.",Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
